"$id","product_cd"
"4242","102605267"
"4241","102605266"
"4240","102605265"
"4239","102605264"
"4238","102605263"
"4237","102605262"
"4236","102605261"
"4235","102605260"
"4234","102605259"
"4233","102605258"
"4232","102605257"
"4231","102605256"
"4230","102605255"
"4229","102605254"
"4228","102605253"
"4227","102605252"
"4226","102605251"
"4225","102605250"
"4224","102605249"
"4223","102605248"
"4222","102605247"
"4221","102605246"
"4220","102605245"
"4219","102605244"
"4218","102605243"
"4217","102605242"
"4216","102605241"
"4215","102605240"
"4214","102605239"
"4213","102605238"
"4212","102605237"
"4211","102605236"
"4210","102605235"
"4209","102605234"
"4208","102605233"
"4207","102605232"
"4206","102605231"
"4205","102605230"
"4204","102605229"
"4203","102605228"
"4202","102605227"
"4201","102605226"
"4200","102605225"
"4199","102605224"
"4198","102605223"
"4197","102605222"
"4196","102605221"
"4195","102605220"
"4194","102605219"
"4193","102605218"
"4192","102605217"
"4191","102605216"
"4190","102605215"
"4189","102605214"
"4188","102605213"
"4187","102605212"
"4186","102605211"
"4185","102605210"
"4184","102605209"
"4183","102605208"
"4182","102605207"
"4181","102605206"
"4180","102605205"
"4179","102605204"
"4178","102605203"
"4177","102605202"
"4176","102605201"
"4175","102605007"
"4174","102605006"
"4173","102605005"
"4172","102605004"
"4171","102605003"
"4170","102605002"
"4169","102605001"
"4168","102604460"
"4167","102604459"
"4166","102604458"
"4165","102604457"
"4164","102604456"
"4163","102604455"
"4162","102604454"
"4161","102604453"
"4160","102604452"
"4159","102604451"
"4158","102604450"
"4157","102604449"
"4156","102604448"
"4155","102604447"
"4154","102604446"
"4153","102604445"
"4152","102604444"
"4151","102604443"
"4150","102604442"
"4149","102604441"
"4148","102604440"
"4147","102604439"
"4146","102604438"
"4145","102604437"
"4144","102604436"
"4143","102604435"
"4142","102604434"
"4141","102604433"
"4140","102604432"
"4139","102604431"
"4138","102604430"
"4137","102604429"
"4136","102604428"
"4135","102604427"
"4134","102604426"
"4133","102604425"
"4132","102604424"
"4131","102604423"
"4130","102604422"
"4129","102604421"
"4128","102604420"
"4127","102604419"
"4126","102604418"
"4125","102604417"
"4124","102604416"
"4123","102604415"
"4122","102604414"
"4121","102604413"
"4120","102604412"
"4119","102604411"
"4118","102604410"
"4117","102604409"
"4116","102604408"
"4115","102604407"
"4114","102604406"
"4113","102604405"
"4112","102604404"
"4111","102604403"
"4110","102604402"
"4109","102604401"
"4108","102604400"
"4107","102604399"
"4106","102604398"
"4105","102604397"
"4104","102604396"
"4103","102604395"
"4102","102604394"
"4101","102604393"
"4100","102604392"
"4099","102604391"
"4098","102604390"
"4097","102604389"
"4096","102604388"
"4095","102604387"
"4094","102604386"
"4093","102604385"
"4092","102604384"
"4091","102604383"
"4090","102604382"
"4089","102604381"
"4088","102604380"
"4087","102604379"
"4086","102604378"
"4085","102604377"
"4084","102604376"
"4083","102604375"
"4082","102604374"
"4081","102604373"
"4080","102604372"
"4079","102604371"
"4078","102604370"
"4077","102604369"
"4076","102604368"
"4075","102604367"
"4074","102604366"
"4073","102604365"
"4072","102604364"
"4071","102604363"
"4070","102604362"
"4069","102604361"
"4068","102604360"
"4067","102604359"
"4066","102604358"
"4065","102604357"
"4064","102604356"
"4063","102604355"
"4062","102604354"
"4061","102604353"
"4060","102604352"
"4059","102604351"
"4058","102604350"
"4057","102604349"
"4056","102604348"
"4055","102604347"
"4054","102604346"
"4053","102604345"
"4052","102604344"
"4051","102604343"
"4050","102604342"
"4049","102604341"
"4048","102604340"
"4047","102604339"
"4046","102604338"
"4045","102604337"
"4044","102604336"
"4043","102604335"
"4042","102604334"
"4041","102604333"
"4040","102604332"
"4039","102604331"
"4038","102604330"
"4037","102604329"
"4036","102604328"
"4035","102604327"
"4034","102604326"
"4033","102604325"
"4032","102604324"
"4031","102604323"
"4030","102604322"
"4029","102604321"
"4028","102604320"
"4027","102604319"
"4026","102604318"
"4025","102604317"
"4024","102604316"
"4023","102604315"
"4022","102604314"
"4021","102604313"
"4020","102604312"
"4019","102604311"
"4018","102604310"
"4017","102604309"
"4016","102604308"
"4015","102604307"
"4014","102604306"
"4013","102604305"
"4012","102604304"
"4011","102604303"
"4010","102604302"
"4009","102604301"
"4008","102604300"
"4007","102604299"
"4006","102604298"
"4005","102604297"
"4004","102604296"
"4003","102604295"
"4002","102604294"
"4001","102604293"
"4000","102604292"
"3999","102604291"
"3998","102604290"
"3997","102604289"
"3996","102604288"
"3995","102604287"
"3994","102604286"
"3993","102604285"
"3992","102604284"
"3991","102604283"
"3990","102604282"
"3989","102604281"
"3988","102604280"
"3987","102604279"
"3986","102604278"
"3985","102604277"
"3984","102604276"
"3983","102604275"
"3982","102604274"
"3981","102604273"
"3980","102604272"
"3979","102604271"
"3978","102604270"
"3977","102604269"
"3976","102604268"
"3975","102604267"
"3974","102604266"
"3973","102604265"
"3972","102604264"
"3971","102604263"
"3970","102604262"
"3969","102604261"
"3968","102604260"
"3967","102604259"
"3966","102604258"
"3965","102604257"
"3964","102604256"
"3963","102604255"
"3962","102604254"
"3961","102604253"
"3960","102604252"
"3959","102604251"
"3958","102604250"
"3957","102604249"
"3956","102604248"
"3955","102604247"
"3954","102604246"
"3953","102604245"
"3952","102604244"
"3951","102604243"
"3950","102604242"
"3949","102604241"
"3948","102604240"
"3947","102604239"
"3946","102604238"
"3945","102604237"
"3944","102604236"
"3943","102604235"
"3942","102604234"
"3941","102604233"
"3940","102604232"
"3939","102604231"
"3938","102604230"
"3937","102604229"
"3936","102604228"
"3935","102604227"
"3934","102604226"
"3933","102604225"
"3932","102604224"
"3931","102604223"
"3930","102604222"
"3929","102604221"
"3928","102604220"
"3927","102604219"
"3926","102604218"
"3925","102604217"
"3924","102604216"
"3923","102604215"
"3922","102604214"
"3921","102604213"
"3920","102604212"
"3919","102604211"
"3918","102604210"
"3917","102604209"
"3916","102604208"
"3915","102604207"
"3914","102604206"
"3913","102604205"
"3912","102604204"
"3911","102604203"
"3910","102604202"
"3909","102604201"
"3908","102604058"
"3907","102604057"
"3906","102604056"
"3905","102604055"
"3904","102604054"
"3903","102604053"
"3902","102604052"
"3901","102604051"
"3900","102604050"
"3899","102604049"
"3898","102604048"
"3897","102604047"
"3896","102604046"
"3895","102604045"
"3894","102604044"
"3893","102604043"
"3892","102604041"
"3891","102604040"
"3890","102604039"
"3889","102604038"
"3888","102604037"
"3887","102604036"
"3886","102604035"
"3885","102604034"
"3884","102604033"
"3883","102604032"
"3882","102604031"
"3881","102604030"
"3880","102604029"
"3879","102604028"
"3878","102604027"
"3877","102604026"
"3876","102604025"
"3875","102604024"
"3874","102604023"
"3873","102604022"
"3872","102604021"
"3871","102604020"
"3870","102604019"
"3869","102604018"
"3868","102604017"
"3867","102604016"
"3866","102604015"
"3865","102604014"
"3864","102604013"
"3863","102604012"
"3862","102604011"
"3861","102604010"
"3860","102604009"
"3859","102604008"
"3858","102604007"
"3857","102604006"
"3856","102604005"
"3855","102604004"
"3854","102604003"
"3853","102604002"
"3852","102604001"
"3851","102603464"
"3850","102603463"
"3849","102603462"
"3848","102603461"
"3847","102603460"
"3846","102603459"
"3845","102603458"
"3844","102603457"
"3843","102603456"
"3842","102603455"
"3841","102603454"
"3840","102603453"
"3839","102603452"
"3838","102603451"
"3837","102603450"
"3836","102603449"
"3835","102603448"
"3834","102603447"
"3833","102603446"
"3832","102603445"
"3831","102603444"
"3830","102603443"
"3829","102603442"
"3828","102603441"
"3827","102603440"
"3826","102603439"
"3825","102603438"
"3824","102603437"
"3823","102603436"
"3822","102603435"
"3821","102603434"
"3820","102603433"
"3819","102603432"
"3818","102603431"
"3817","102603430"
"3816","102603429"
"3815","102603428"
"3814","102603427"
"3813","102603426"
"3812","102603425"
"3811","102603424"
"3810","102603423"
"3809","102603422"
"3808","102603421"
"3807","102603420"
"3806","102603419"
"3805","102603418"
"3804","102603417"
"3803","102603416"
"3802","102603415"
"3801","102603414"
"3800","102603413"
"3799","102603412"
"3798","102603411"
"3797","102603410"
"3796","102603409"
"3795","102603408"
"3794","102603407"
"3793","102603406"
"3792","102603405"
"3791","102603404"
"3790","102603403"
"3789","102603402"
"3788","102603401"
"3787","102603400"
"3786","102603399"
"3785","102603398"
"3784","102603397"
"3783","102603396"
"3782","102603395"
"3781","102603394"
"3780","102603393"
"3779","102603392"
"3778","102603391"
"3777","102603390"
"3776","102603389"
"3775","102603388"
"3774","102603387"
"3773","102603386"
"3772","102603385"
"3771","102603384"
"3770","102603383"
"3769","102603382"
"3768","102603381"
"3767","102603380"
"3766","102603379"
"3765","102603378"
"3764","102603377"
"3763","102603376"
"3762","102603375"
"3761","102603374"
"3760","102603373"
"3759","102603372"
"3758","102603371"
"3757","102603370"
"3756","102603369"
"3755","102603368"
"3754","102603367"
"3753","102603366"
"3752","102603365"
"3751","102603364"
"3750","102603363"
"3749","102603362"
"3748","102603361"
"3747","102603360"
"3746","102603359"
"3745","102603358"
"3744","102603357"
"3743","102603356"
"3742","102603355"
"3741","102603354"
"3740","102603353"
"3739","102603352"
"3738","102603351"
"3737","102603350"
"3736","102603349"
"3735","102603348"
"3734","102603347"
"3733","102603346"
"3732","102603345"
"3731","102603344"
"3730","102603343"
"3729","102603342"
"3728","102603341"
"3727","102603340"
"3726","102603339"
"3725","102603338"
"3724","102603337"
"3723","102603336"
"3722","102603335"
"3721","102603334"
"3720","102603333"
"3719","102603332"
"3718","102603331"
"3717","102603330"
"3716","102603329"
"3715","102603328"
"3714","102603327"
"3713","102603326"
"3712","102603325"
"3711","102603324"
"3710","102603323"
"3709","102603322"
"3708","102603321"
"3707","102603320"
"3706","102603319"
"3705","102603318"
"3704","102603317"
"3703","102603316"
"3702","102603315"
"3701","102603314"
"3700","102603313"
"3699","102603312"
"3698","102603311"
"3697","102603310"
"3696","102603309"
"3695","102603308"
"3694","102603307"
"3693","102603306"
"3692","102603305"
"3691","102603304"
"3690","102603303"
"3689","102603302"
"3688","102603301"
"3687","102603300"
"3686","102603299"
"3685","102603298"
"3684","102603297"
"3683","102603296"
"3682","102603295"
"3681","102603294"
"3680","102603293"
"3679","102603292"
"3678","102603291"
"3677","102603290"
"3676","102603289"
"3675","102603288"
"3674","102603287"
"3673","102603286"
"3672","102603285"
"3671","102603284"
"3670","102603283"
"3669","102603282"
"3668","102603281"
"3667","102603280"
"3666","102603279"
"3665","102603278"
"3664","102603277"
"3663","102603276"
"3662","102603275"
"3661","102603274"
"3660","102603273"
"3659","102603272"
"3658","102603271"
"3657","102603270"
"3656","102603269"
"3655","102603268"
"3654","102603267"
"3653","102603266"
"3652","102603265"
"3651","102603264"
"3650","102603263"
"3649","102603262"
"3648","102603261"
"3647","102603260"
"3646","102603259"
"3645","102603258"
"3644","102603257"
"3643","102603256"
"3642","102603255"
"3641","102603254"
"3640","102603253"
"3639","102603252"
"3638","102603251"
"3637","102603250"
"3636","102603249"
"3635","102603248"
"3634","102603247"
"3633","102603246"
"3632","102603245"
"3631","102603244"
"3630","102603243"
"3629","102603242"
"3628","102603241"
"3627","102603240"
"3626","102603239"
"3625","102603238"
"3624","102603237"
"3623","102603236"
"3622","102603235"
"3621","102603234"
"3620","102603233"
"3619","102603232"
"3618","102603231"
"3617","102603230"
"3616","102603229"
"3615","102603228"
"3614","102603227"
"3613","102603226"
"3612","102603225"
"3611","102603224"
"3610","102603223"
"3609","102603222"
"3608","102603221"
"3607","102603220"
"3606","102603219"
"3605","102603218"
"3604","102603217"
"3603","102603216"
"3602","102603215"
"3601","102603214"
"3600","102603213"
"3599","102603212"
"3598","102603211"
"3597","102603210"
"3596","102603209"
"3595","102603208"
"3594","102603207"
"3593","102603206"
"3592","102603205"
"3591","102603204"
"3590","102603203"
"3589","102603202"
"3588","102603201"
"3587","102603053"
"3586","102603052"
"3585","102603051"
"3584","102603050"
"3583","102603049"
"3582","102603048"
"3581","102603047"
"3580","102603046"
"3579","102603045"
"3578","102603044"
"3577","102603043"
"3576","102603042"
"3575","102603041"
"3574","102603040"
"3573","102603039"
"3572","102603038"
"3571","102603037"
"3570","102603036"
"3569","102603035"
"3568","102603034"
"3567","102603033"
"3566","102603032"
"3565","102603031"
"3564","102603030"
"3563","102603029"
"3562","102603028"
"3561","102603027"
"3560","102603026"
"3559","102603025"
"3558","102603024"
"3557","102603023"
"3556","102603022"
"3555","102603021"
"3554","102603020"
"3553","102603019"
"3552","102603018"
"3551","102603017"
"3550","102603016"
"3549","102603015"
"3548","102603014"
"3547","102603013"
"3546","102603012"
"3545","102603011"
"3544","102603010"
"3543","102603009"
"3542","102603008"
"3541","102603007"
"3540","102603006"
"3539","102603005"
"3538","102603004"
"3537","102603003"
"3536","102603002"
"3535","102603001"
"3534","102602343"
"3533","102602342"
"3532","102602341"
"3531","102602340"
"3530","102602339"
"3529","102602338"
"3528","102602337"
"3527","102602336"
"3526","102602335"
"3525","102602334"
"3524","102602333"
"3523","102602332"
"3522","102602331"
"3521","102602330"
"3520","102602329"
"3519","102602328"
"3518","102602327"
"3517","102602326"
"3516","102602325"
"3515","102602324"
"3514","102602323"
"3513","102602322"
"3512","102602321"
"3511","102602320"
"3510","102602319"
"3509","102602318"
"3508","102602317"
"3507","102602316"
"3506","102602315"
"3505","102602314"
"3504","102602313"
"3503","102602312"
"3502","102602311"
"3501","102602310"
"3500","102602309"
"3499","102602308"
"3498","102602307"
"3497","102602306"
"3496","102602305"
"3495","102602304"
"3494","102602303"
"3493","102602302"
"3492","102602301"
"3491","102602300"
"3490","102602299"
"3489","102602298"
"3488","102602297"
"3487","102602296"
"3486","102602295"
"3485","102602294"
"3484","102602293"
"3483","102602292"
"3482","102602291"
"3481","102602290"
"3480","102602289"
"3479","102602288"
"3478","102602287"
"3477","102602286"
"3476","102602285"
"3475","102602284"
"3474","102602283"
"3473","102602282"
"3472","102602281"
"3471","102602280"
"3470","102602279"
"3469","102602278"
"3468","102602277"
"3467","102602276"
"3466","102602275"
"3465","102602274"
"3464","102602273"
"3463","102602272"
"3462","102602271"
"3461","102602270"
"3460","102602269"
"3459","102602268"
"3458","102602267"
"3457","102602266"
"3456","102602265"
"3455","102602264"
"3454","102602263"
"3453","102602262"
"3452","102602261"
"3451","102602260"
"3450","102602259"
"3449","102602258"
"3448","102602257"
"3447","102602256"
"3446","102602255"
"3445","102602254"
"3444","102602253"
"3443","102602252"
"3442","102602251"
"3441","102602250"
"3440","102602249"
"3439","102602248"
"3438","102602247"
"3437","102602246"
"3436","102602245"
"3435","102602244"
"3434","102602243"
"3433","102602242"
"3432","102602241"
"3431","102602240"
"3430","102602239"
"3429","102602238"
"3428","102602237"
"3427","102602236"
"3426","102602235"
"3425","102602234"
"3424","102602233"
"3423","102602232"
"3422","102602231"
"3421","102602230"
"3420","102602229"
"3419","102602228"
"3418","102602227"
"3417","102602226"
"3416","102602225"
"3415","102602224"
"3414","102602223"
"3413","102602222"
"3412","102602221"
"3411","102602220"
"3410","102602219"
"3409","102602218"
"3408","102602217"
"3407","102602216"
"3406","102602215"
"3405","102602214"
"3404","102602213"
"3403","102602212"
"3402","102602211"
"3401","102602210"
"3400","102602209"
"3399","102602208"
"3398","102602207"
"3397","102602206"
"3396","102602205"
"3395","102602204"
"3394","102602203"
"3393","102602202"
"3392","102602201"
"3391","102602033"
"3390","102602032"
"3389","102602031"
"3388","102602030"
"3387","102602029"
"3386","102602028"
"3385","102602027"
"3384","102602026"
"3383","102602025"
"3382","102602024"
"3381","102602023"
"3380","102602022"
"3379","102602021"
"3378","102602020"
"3377","102602019"
"3376","102602018"
"3375","102602017"
"3374","102602016"
"3373","102602015"
"3372","102602014"
"3371","102602013"
"3370","102602012"
"3369","102602011"
"3368","102602010"
"3367","102602009"
"3366","102602008"
"3365","102602007"
"3364","102602006"
"3363","102602005"
"3362","102602004"
"3361","102602003"
"3360","102602002"
"3359","102602001"
"3355","200100116"
"3354","200100115"
"3353","200100114"
"3352","200100113"
"3351","200100112"
"3350","200100111"
"3349","200100110"
"3345","200100106"
"3344","200100105"
"3343","200100104"
"3342","200100103"
"3341","200100102"
"3340","200100101"
"3339","102900408"
"3338","102900407"
"3337","102900406"
"3336","102900405"
"3335","102900404"
"3334","102900403"
"3333","102900402"
"3332","102900401"
"3331","102900308"
"3330","102900307"
"3328","102900305"
"3327","102900304"
"3326","102900303"
"3325","102900302"
"3324","102900301"
"3323","102900205"
"3322","102900204"
"3321","102900203"
"3320","102900202"
"3319","102900201"
"3318","102900103"
"3317","102900102"
"3316","102900101"
"3060","102700715"
"3059","102700714"
"3058","102700713"
"3057","102700712"
"3056","102700711"
"3055","102700710"
"3054","102700709"
"3053","102700708"
"3052","102700707"
"3051","102700706"
"3050","102700705"
"3049","102700704"
"3048","102700703"
"3047","102700702"
"3046","102700701"
"3045","102701004"
"3044","102701003"
"3043","102701002"
"3042","102701001"
"3041","102700601"
"3039","102700401"
"3038","102700302"
"3037","102700301"
"3036","102700216"
"3035","102700215"
"3034","102700201"
"3033","102700116"
"3032","102700115"
"3031","102700114"
"3030","102700113"
"3029","102700112"
"3028","102700111"
"3027","102700110"
"3026","102700109"
"3025","102700108"
"3024","102700107"
"3023","102700106"
"3022","102700105"
"3021","102700103"
"3020","102610003"
"3019","102610002"
"3015","102601210"
"3014","102601209"
"3013","102601208"
"3012","102601206"
"3011","102601203"
"3010","102601202"
"3009","102601201"
"3008","102601143"
"3007","102601142"
"3006","102601141"
"3005","102601140"
"3004","102601139"
"3003","102601138"
"3002","102601137"
"3001","102601136"
"3000","102601135"
"2999","102601134"
"2998","102601131"
"2997","102601130"
"2996","102601129"
"2995","102601128"
"2994","102601126"
"2993","102601122"
"2992","102601120"
"2991","102601119"
"2990","102601118"
"2989","102601117"
"2988","102601116"
"2987","102601115"
"2986","102601111"
"2985","102601110"
"2984","102601109"
"2983","102601107"
"2982","102601106"
"2981","102601105"
"2980","102601104"
"2979","102601103"
"2978","102601102"
"2977","102601101"
"2976","102601002"
"2975","102601001"
"2969","102600963"
"2963","102600957"
"2957","102600951"
"2951","102600945"
"2945","102600939"
"2939","102600933"
"2933","102600927"
"2927","102600921"
"2921","102600915"
"2915","102600909"
"2914","102600908"
"2913","102600907"
"2912","102600906"
"2911","102600905"
"2910","102600904"
"2909","102600903"
"2908","102600902"
"2907","102600901"
"2906","102600803"
"2905","102600802"
"2904","102600801"
"2903","102600731"
"2902","102600730"
"2901","102600729"
"2900","102600728"
"2899","102600727"
"2898","102600726"
"2897","102600725"
"2896","102600724"
"2895","102600723"
"2894","102600722"
"2893","102600721"
"2892","102600719"
"2891","102600718"
"2890","102600715"
"2889","102600714"
"2888","102600713"
"2887","102600712"
"2886","102600711"
"2885","102600710"
"2884","102600709"
"2883","102600708"
"2882","102600707"
"2881","102600706"
"2880","102600705"
"2879","102600704"
"2878","102600703"
"2877","102600702"
"2876","102600701"
"2875","102600609"
"2874","102600608"
"2873","102600607"
"2872","102600605"
"2871","102600604"
"2870","102600603"
"2869","102600602"
"2868","102600601"
"2867","102600503"
"2866","102600502"
"2865","102600313"
"2864","102600312"
"2863","102600311"
"2862","102600310"
"2860","102600308"
"2859","102600307"
"2858","102600306"
"2857","102600305"
"2856","102600304"
"2855","102600303"
"2854","102600302"
"2853","102600301"
"2852","102600201"
"2847","102600116"
"2846","102600115"
"2845","102600114"
"2844","102600109"
"2843","102600101"
"2841","102510019"
"2840","102500616"
"2839","102500615"
"2838","102500614"
"2836","102500612"
"2835","102500611"
"2833","102500609"
"2832","102500608"
"2831","102500607"
"2829","102500605"
"2828","102500604"
"2827","102500603"
"2826","102500602"
"2825","102500601"
"2824","102500514"
"2823","102500513"
"2822","102500512"
"2821","102500511"
"2820","102500510"
"2819","102500509"
"2818","102500508"
"2817","102500507"
"2816","102500506"
"2815","102500505"
"2814","102500503"
"2813","102500502"
"2812","102500501"
"2811","102500403"
"2810","102500402"
"2809","102500401"
"2808","102500399"
"2807","102500398"
"2806","102500397"
"2804","102500395"
"2803","102500394"
"2802","102500393"
"2801","102500392"
"2800","102500391"
"2799","102500390"
"2798","102500389"
"2797","102500388"
"2796","102500387"
"2795","102500386"
"2794","102500385"
"2793","102500384"
"2792","102500383"
"2791","102500382"
"2790","102500381"
"2789","102500380"
"2788","102500379"
"2787","102500378"
"2786","102500377"
"2785","102500376"
"2784","102500375"
"2783","102500374"
"2782","102500373"
"2780","102500371"
"2778","102500369"
"2777","102500368"
"2776","102500367"
"2775","102500366"
"2774","102500364"
"2773","102500363"
"2772","102500362"
"2771","102500361"
"2770","102500360"
"2769","102500359"
"2768","102500358"
"2767","102500357"
"2766","102500356"
"2765","102500355"
"2764","102500354"
"2763","102500345"
"2762","102500344"
"2759","102500341"
"2758","102500340"
"2757","102500338"
"2756","102500337"
"2755","102500333"
"2754","102500332"
"2753","102500330"
"2752","102500328"
"2751","102500325"
"2750","102500320"
"2749","102500319"
"2748","102500315"
"2747","102500314"
"2746","102500313"
"2745","102500312"
"2744","102500311"
"2743","102500309"
"2742","102500308"
"2741","102500307"
"2740","102500306"
"2739","102500305"
"2738","102500304"
"2737","102500302"
"2736","102500301"
"2730","102500264"
"2729","102500263"
"2728","102500261"
"2727","102500260"
"2726","102500259"
"2725","102500258"
"2724","102500257"
"2723","102500256"
"2722","102500255"
"2721","102500254"
"2720","102500253"
"2719","102500252"
"2718","102500251"
"2717","102500250"
"2716","102500249"
"2715","102500248"
"2714","102500247"
"2713","102500246"
"2712","102500245"
"2711","102500244"
"2710","102500243"
"2709","102500241"
"2707","102500239"
"2706","102500238"
"2705","102500237"
"2704","102500236"
"2703","102500232"
"2702","102500230"
"2701","102500229"
"2700","102500227"
"2699","102500223"
"2698","102500222"
"2697","102500221"
"2696","102500220"
"2695","102500219"
"2694","102500218"
"2693","102500215"
"2692","102500214"
"2691","102500213"
"2690","102500212"
"2689","102500211"
"2688","102500209"
"2687","102500208"
"2686","102500202"
"2682","102500153"
"2681","102500152"
"2680","102500151"
"2679","102500150"
"2678","102500149"
"2677","102500148"
"2676","102500147"
"2675","102500146"
"2674","102500145"
"2673","102500144"
"2672","102500143"
"2671","102500142"
"2670","102500141"
"2669","102500140"
"2668","102500139"
"2667","102500138"
"2666","102500137"
"2665","102500136"
"2664","102500130"
"2663","102500129"
"2662","102500127"
"2661","102500125"
"2660","102500120"
"2659","102500118"
"2658","102500101"
"2657","102400705"
"2656","102400704"
"2655","102400703"
"2654","102400702"
"2653","102400701"
"2652","102400605"
"2651","102400604"
"2650","102400603"
"2649","102400602"
"2648","102400601"
"2647","102400524"
"2646","102400523"
"2645","102400522"
"2644","102400521"
"2643","102400520"
"2642","102400519"
"2641","102400518"
"2639","102400516"
"2638","102400515"
"2637","102400514"
"2636","102400513"
"2635","102400512"
"2634","102400511"
"2633","102400510"
"2632","102400509"
"2631","102400508"
"2630","102400507"
"2629","102400506"
"2628","102400505"
"2627","102400504"
"2626","102400503"
"2625","102400502"
"2624","102400413"
"2623","102400412"
"2622","102400411"
"2621","102400410"
"2620","102400409"
"2619","102400408"
"2618","102400407"
"2616","102400405"
"2615","102400404"
"2614","102400403"
"2613","102400402"
"2612","102400401"
"2609","102400353"
"2608","102400352"
"2607","102400351"
"2606","102400350"
"2605","102400349"
"2604","102400348"
"2603","102400347"
"2602","102400346"
"2601","102400345"
"2600","102400344"
"2599","102400343"
"2598","102400342"
"2597","102400341"
"2596","102400340"
"2595","102400339"
"2594","102400338"
"2593","102400337"
"2592","102400336"
"2591","102400335"
"2590","102400334"
"2589","102400333"
"2588","102400332"
